"1_e-1M - Dataset 190611"
"Wavelength nm."	"Abs."
713,50	0,098
714,00	0,097
714,50	0,097
715,00	0,096
715,50	0,096
716,00	0,096
716,50	0,095
717,00	0,095
717,50	0,094
718,00	0,094
718,50	0,094
719,00	0,093
719,50	0,093
720,00	0,092
720,50	0,092
721,00	0,091
721,50	0,091
722,00	0,091
722,50	0,090
723,00	0,090
723,50	0,089
724,00	0,089
724,50	0,089
725,00	0,088
725,50	0,088
726,00	0,087
726,50	0,087
727,00	0,087
727,50	0,086
728,00	0,086
728,50	0,085
729,00	0,085
729,50	0,085
730,00	0,084
730,50	0,084
731,00	0,083
731,50	0,083
732,00	0,083
732,50	0,082
733,00	0,082
733,50	0,081
734,00	0,081
734,50	0,081
735,00	0,080
735,50	0,080
736,00	0,079
736,50	0,079
737,00	0,079
737,50	0,078
738,00	0,078
738,50	0,077
739,00	0,077
739,50	0,077
740,00	0,076
740,50	0,076
741,00	0,076
741,50	0,075
742,00	0,075
742,50	0,075
743,00	0,074
743,50	0,074
744,00	0,074
744,50	0,073
745,00	0,073
745,50	0,073
746,00	0,072
746,50	0,072
747,00	0,072
747,50	0,071
748,00	0,071
748,50	0,071
749,00	0,070
749,50	0,070
750,00	0,070
750,50	0,069
751,00	0,069
751,50	0,069
752,00	0,068
752,50	0,068
753,00	0,068
753,50	0,067
754,00	0,067
754,50	0,067
755,00	0,067
755,50	0,066
756,00	0,066
756,50	0,066
757,00	0,065
757,50	0,065
758,00	0,065
758,50	0,064
759,00	0,064
759,50	0,064
760,00	0,064
760,50	0,063
761,00	0,063
761,50	0,063
762,00	0,062
762,50	0,062
763,00	0,062
763,50	0,062
764,00	0,061
764,50	0,061
765,00	0,061
765,50	0,061
766,00	0,060
766,50	0,060
767,00	0,060
767,50	0,060
768,00	0,059
768,50	0,059
769,00	0,059
769,50	0,058
770,00	0,058
770,50	0,058
771,00	0,058
771,50	0,057
772,00	0,057
772,50	0,057
773,00	0,056
773,50	0,056
